_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey,tweet_emotion,tweet_id,tweet_text,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey_gold
2687566407,3/18/2020 20:20:07,true,5528377187,,3/18/2020 20:17:06,false,feca,1.0,45697633,COL,02,Medellin,179.13.69.209,3,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:20:55,true,5528379036,,3/18/2020 20:15:48,false,feca,1.0,45190837,RUS,"","",185.175.158.185,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:21:03,true,5528379364,,3/18/2020 20:15:50,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:21:10,true,5528379556,,3/18/2020 20:15:52,false,feca,1.0,45190861,RUS,53,Novosibirsk,93.170.131.97,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:21:41,true,5528380702,,3/18/2020 20:14:45,false,feca,1.0,45190878,RUS,53,Novosibirsk,93.170.128.87,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:23:10,true,5528383747,,3/18/2020 20:15:56,false,feca,1.0,45190868,RUS,53,Novosibirsk,78.153.148.159,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:23:17,true,5528384037,,3/18/2020 20:15:58,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:23:48,true,5528385175,,3/18/2020 20:23:07,false,instagc,1.0,45351233,GBR,G5,Sheerness,94.193.208.4,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:23:54,true,5528385356,,3/18/2020 20:14:52,false,feca,1.0,45306521,RUS,"","",185.173.93.88,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:24:01,true,5528385661,,3/18/2020 20:14:53,false,feca,1.0,45306578,RUS,"","",185.173.94.15,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:24:08,true,5528385998,,3/18/2020 20:14:54,false,feca,1.0,45306591,RUS,"","",185.133.42.244,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:24:15,true,5528386342,,3/18/2020 20:14:57,false,feca,1.0,45306682,RUS,"","",185.133.42.4,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:24:29,true,5528386912,,3/18/2020 20:14:57,false,feca,1.0,45306083,RUS,"","",185.173.92.105,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:24:37,true,5528387238,,3/18/2020 20:14:59,false,feca,1.0,45349443,RUS,"","",185.173.94.140,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:24:45,true,5528387544,,3/18/2020 20:15:00,false,feca,1.0,45194436,RUS,53,Novosibirsk,109.237.110.142,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:25:17,true,5528388607,,3/18/2020 20:15:03,false,feca,1.0,45194232,RUS,53,Novosibirsk,109.237.110.80,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:25:24,true,5528388848,,3/18/2020 20:15:04,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:25:31,true,5528389036,,3/18/2020 20:15:05,false,feca,1.0,45349807,RUS,48,Moscow,78.153.150.232,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:25:38,true,5528389336,,3/18/2020 20:15:07,false,feca,1.0,45178198,RUS,"","",185.173.92.165,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:25:46,true,5528389582,,3/18/2020 20:15:08,false,feca,1.0,45194293,RUS,53,Novosibirsk,109.237.110.158,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:25:54,true,5528389844,,3/18/2020 20:15:09,false,feca,1.0,45349836,RUS,"","",185.135.82.247,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:26:39,true,5528391544,,3/18/2020 20:15:13,false,feca,1.0,45237491,RUS,53,Novosibirsk,93.170.128.87,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:26:46,true,5528391798,,3/18/2020 20:15:15,false,feca,1.0,45237504,RUS,53,Novosibirsk,78.153.148.159,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:27:00,true,5528392228,,3/18/2020 20:15:17,false,feca,1.0,45241997,RUS,"","",185.173.93.155,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:27:51,true,5528394004,,3/18/2020 20:15:19,false,feca,1.0,45335589,RUS,"","",185.135.81.121,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:28:13,true,5528394725,,3/18/2020 20:15:20,false,feca,1.0,45256707,RUS,"","",185.173.93.88,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:28:19,true,5528394945,,3/18/2020 20:15:21,false,feca,1.0,45256660,RUS,"","",185.173.94.15,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:28:22,true,5528395012,,3/18/2020 20:25:20,false,clixsense,0.8,44948271,TUR,07,Antalya,85.107.124.214,1,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:28:27,true,5528395213,,3/18/2020 20:15:23,false,feca,1.0,45335967,RUS,"","",185.133.42.244,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:29:51,true,5528398621,,3/18/2020 20:15:24,false,feca,1.0,45337443,RUS,"","",185.133.42.4,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:30:42,true,5528400539,,3/18/2020 20:15:29,false,feca,1.0,45337479,RUS,53,Novosibirsk,109.237.110.142,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:31:06,true,5528401428,,3/18/2020 20:15:31,false,feca,1.0,45336057,RUS,53,Novosibirsk,109.237.111.242,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:40:20,true,5528418271,,3/18/2020 20:37:07,false,feca,1.0,45453307,VEN,25,Caracas,181.225.47.135,1,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566407,3/18/2020 20:42:55,true,5528422791,,3/18/2020 20:40:19,false,clixsense,0.8,45509200,NGA,05,Lagos,197.210.52.172,2,pleasant,1237091073723445248,alr saw it on insta 😊,"1
2
3
4
5
6"
2687566445,3/18/2020 20:10:47,true,5528356156,,3/18/2020 20:09:51,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:11:13,true,5528356951,,3/18/2020 20:10:38,false,feca,1.0,45190761,VEN,25,Caracas,186.167.248.140,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:11:50,true,5528358497,,3/18/2020 20:10:26,false,feca,1.0,45553828,VEN,07,Valencia,190.38.176.155,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:12:40,true,5528360211,,3/18/2020 20:09:53,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:13:56,true,5528363167,,3/18/2020 20:09:57,false,feca,1.0,45184765,VEN,04,Maracay,190.37.95.251,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:14:20,true,5528363914,,3/18/2020 20:10:42,false,feca,1.0,45183234,RUS,54,Omsk,92.124.161.167,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:14:40,true,5528364604,,3/18/2020 20:13:27,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:16:02,true,5528367649,,3/18/2020 20:14:05,false,clixsense,1.0,45364496,USA,AZ,Phoenix,23.81.49.36,1,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:16:50,true,5528369299,,3/18/2020 20:14:35,false,feca,1.0,45169505,EGY,11,Cairo,41.236.233.149,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:18:37,true,5528373154,,3/18/2020 20:16:38,false,feca,0.8,45601793,COL,02,Medellin,179.13.69.209,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:19:55,true,5528376656,,3/18/2020 20:15:39,false,feca,1.0,45186517,RUS,48,Moscow,78.153.150.232,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:20:04,true,5528377029,,3/18/2020 20:15:41,false,feca,1.0,45186523,RUS,"","",185.173.92.165,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:20:37,true,5528378248,,3/18/2020 20:15:44,false,feca,1.0,45186536,RUS,53,Novosibirsk,109.237.110.158,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:20:48,true,5528378756,,3/18/2020 20:15:46,false,feca,1.0,45186548,RUS,"","",185.135.82.247,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:20:55,true,5528379044,,3/18/2020 20:15:48,false,feca,1.0,45190837,RUS,"","",185.175.158.185,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:21:10,true,5528379553,,3/18/2020 20:15:52,false,feca,1.0,45190861,RUS,53,Novosibirsk,93.170.131.97,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:21:41,true,5528380704,,3/18/2020 20:14:45,false,feca,1.0,45190878,RUS,53,Novosibirsk,93.170.128.87,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:21:48,true,5528380906,,3/18/2020 20:18:59,false,feca,0.8,45558744,VEN,07,Valencia,200.90.78.240,2,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:23:17,true,5528384014,,3/18/2020 20:15:58,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:23:32,true,5528384560,,3/18/2020 20:14:49,false,feca,1.0,45306117,RUS,53,Novosibirsk,109.237.110.121,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:23:54,true,5528385359,,3/18/2020 20:14:52,false,feca,1.0,45306521,RUS,"","",185.173.93.88,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:24:01,true,5528385680,,3/18/2020 20:14:53,false,feca,1.0,45306578,RUS,"","",185.173.94.15,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:24:08,true,5528386006,,3/18/2020 20:14:54,false,feca,1.0,45306591,RUS,"","",185.133.42.244,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:24:22,true,5528386643,,3/18/2020 20:14:57,false,feca,1.0,45306703,RUS,"","",185.173.94.128,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:24:29,true,5528386906,,3/18/2020 20:14:57,false,feca,1.0,45306083,RUS,"","",185.173.92.105,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:24:45,true,5528387533,,3/18/2020 20:15:00,false,feca,1.0,45194436,RUS,53,Novosibirsk,109.237.110.142,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:25:09,true,5528388378,,3/18/2020 20:15:02,false,feca,1.0,45194425,RUS,53,Novosibirsk,109.237.111.143,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:25:24,true,5528388843,,3/18/2020 20:15:04,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:25:31,true,5528389037,,3/18/2020 20:15:05,false,feca,1.0,45349807,RUS,48,Moscow,78.153.150.232,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:25:38,true,5528389332,,3/18/2020 20:15:07,false,feca,1.0,45178198,RUS,"","",185.173.92.165,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:26:02,true,5528390067,,3/18/2020 20:15:10,false,feca,1.0,45349849,RUS,"","",185.175.158.185,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:26:31,true,5528391162,,3/18/2020 20:15:12,false,feca,1.0,45237454,RUS,53,Novosibirsk,93.170.131.97,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:26:39,true,5528391534,,3/18/2020 20:15:13,false,feca,1.0,45237491,RUS,53,Novosibirsk,93.170.128.87,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:28:19,true,5528394947,,3/18/2020 20:15:21,false,feca,1.0,45256660,RUS,"","",185.173.94.15,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:28:27,true,5528395203,,3/18/2020 20:15:23,false,feca,1.0,45335967,RUS,"","",185.133.42.244,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:29:51,true,5528398630,,3/18/2020 20:15:24,false,feca,1.0,45337443,RUS,"","",185.133.42.4,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:30:11,true,5528399344,,3/18/2020 20:15:26,false,feca,1.0,45256697,RUS,"","",185.173.92.105,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687566445,3/18/2020 20:30:50,true,5528400919,,3/18/2020 20:15:30,false,feca,1.0,45335884,RUS,"","",185.173.93.188,6,pleasant,1237755940738392065,"We have a dedicated group of professionals that are waiting to care for you and your dental needs . Dental Group of South Florida 📍101 Westward Drive , Miami Springs , Florida 33166 . 📞  305  8851357 💻","1
2
3
4
5
6"
2687567440,3/18/2020 20:11:33,true,5528357829,,3/18/2020 20:10:16,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:11:50,true,5528358492,,3/18/2020 20:10:26,false,feca,1.0,45553828,VEN,07,Valencia,190.38.176.155,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:14:13,true,5528363647,true,3/18/2020 20:13:26,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,6,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:14:20,true,5528363907,,3/18/2020 20:10:42,false,feca,1.0,45183234,RUS,54,Omsk,92.124.161.167,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:16:00,true,5528367520,true,3/18/2020 20:10:35,false,feca,0.8,45537461,USA,AZ,Phoenix,209.50.58.88,6,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:16:27,true,5528368558,,3/18/2020 20:14:02,false,neodev,1.0,44854755,VEN,04,Aponte,200.93.110.221,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:16:50,true,5528369304,,3/18/2020 20:14:35,false,feca,1.0,45169505,EGY,11,Cairo,41.236.233.149,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:17:45,true,5528371232,,3/18/2020 20:15:53,false,clixsense,0.8,43702866,TUR,35,Izmir,88.230.224.127,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:19:45,true,5528376174,,3/18/2020 20:15:37,false,feca,1.0,45183261,RUS,48,Moscow,78.153.149.118,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:19:55,true,5528376659,,3/18/2020 20:15:39,false,feca,1.0,45186517,RUS,48,Moscow,78.153.150.232,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:20:04,true,5528377033,,3/18/2020 20:15:41,false,feca,1.0,45186523,RUS,"","",185.173.92.165,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:20:48,true,5528378755,,3/18/2020 20:15:46,false,feca,1.0,45186548,RUS,"","",185.135.82.247,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:21:03,true,5528379367,,3/18/2020 20:15:50,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:21:10,true,5528379550,,3/18/2020 20:15:52,false,feca,1.0,45190861,RUS,53,Novosibirsk,93.170.131.97,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:21:41,true,5528380706,,3/18/2020 20:14:45,false,feca,1.0,45190878,RUS,53,Novosibirsk,93.170.128.87,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:23:10,true,5528383749,,3/18/2020 20:15:56,false,feca,1.0,45190868,RUS,53,Novosibirsk,78.153.148.159,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:23:24,true,5528384303,,3/18/2020 20:16:00,false,feca,1.0,45305145,RUS,"","",185.173.93.155,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
2687567440,3/18/2020 20:23:32,true,5528384557,,3/18/2020 20:14:49,false,feca,1.0,45306117,RUS,53,Novosibirsk,109.237.110.121,1,happy,1236769941501677570,Happy Women Day ! My favorite woman in the word ❤️  girlpower  womensday  happy  live  love  thankful  gratefulheart  greatfulforlife  girlsareawesome  fun  joy  everydayisagift  majaarnold ❤️,1
